Size (Square Meters),Price (Thousand USD)
143.63502971184062,267.22955457709344
287.67857660247904,468.16442131661756
232.99848545285127,403.2997066893366
199.66462104925915,355.60278902672695
89.00466011060914,189.10489464522414
88.99863008405066,194.3057523816222
64.52090304204987,155.12057610856382
266.54403644373383,454.40785545788515
200.2787529358022,349.7164722891169
227.01814444901137,373.91760733835713
55.14612357395061,137.01536755225175
292.4774630404986,490.793071432379
258.11066020010543,439.88177867211186
103.08477766956904,191.85968074615047
95.45624180177515,182.37379729858012
95.85112746335845,204.3082197283667
126.06056073988444,238.6952895712601
181.18910790805947,328.59866883581543
157.98625466052894,287.262565752098
122.80728504951048,234.50848896922318
202.96322368059487,363.8276735806523
84.87346516301045,172.14975046234193
123.03616213380454,235.51545097011666
141.59046082342292,257.76293834808394
164.01749605425897,291.6812818070653
246.2939903482534,416.3492642876937
99.91844553958992,202.09900602572202
178.5586096034029,313.0504281884696
198.1036422155106,359.7130245790011
61.61260317999943,133.4728317478041
201.8862129753596,350.9606030214258
92.63103092182288,184.54923579999257
66.26289824631988,163.86412621301716
287.2213843133333,482.79762423511573
291.40800826863983,497.4304577976461
252.09933702911528,413.2934018133032
126.15344229334268,241.9006660987066
74.41802850159597,170.52335070862833
221.05825662803923,382.41022483481305
160.03812343490034,300.71198890300406
80.5095587111947,165.59145356578833
173.79422752781755,324.7848156935821
58.5971302788046,160.88467665439944
277.3301005196955,462.36676517514667
114.69499540000423,217.58746788599862
215.6305710884955,387.9797014039202
127.92776902235273,257.68737499083625
180.0170052944527,314.79690767014637
186.67756983581992,325.8144865827713
96.21361388138176,191.50257473346758
292.3961569411397,475.1497303013668
243.78320584027864,406.488289295576
284.87473539104724,467.2706954190502
273.70683760691225,452.8822807593271
199.47499470277128,348.86564318028906
280.4685587557792,473.044985459034
72.12312551297987,173.68969319761055
98.9957156047863,188.51003299979152
61.30682222763451,151.80345732621763
131.33258269081608,244.85898559396904
147.1693224223705,270.2593465370314
117.83725794347397,233.504081836877
257.18437728798233,424.54934571635056
139.18833167339733,262.6065949719365
120.23362742184518,232.01496321489833
185.67402078956212,333.4355438244246
85.23105624369066,180.7382708046142
250.54924518850993,450.3768691818739
68.6376609199427,146.57909153740087
296.72173415012935,489.7726316751758
243.06119232416435,408.3603832219989
99.6789203835431,193.9636093837121
51.3805292809006,120.69692264828574
253.86535711370854,442.6882009816383
226.71433596190428,404.276546422755
232.25179201024682,392.6702250778755
242.81758667148642,405.90282427618735
68.5111629335226,157.48089996414794
139.61643213606817,253.90241776129255
78.96726488128243,174.78021549947874
265.7758564688984,450.6930149118606
205.82453170688947,343.57935641036187
132.7245062131623,264.5618113330441
65.88958757150591,166.7931580882141
127.74558042891555,235.49048373852946
131.29583050668674,243.06673016067026
232.40154458451602,401.46097078402306
209.38936783880328,367.4286196580752
271.8031856440816,464.29022119285077
168.05373129048732,322.1826423233945
79.89856148457542,168.07836995192264
228.31119680574875,384.48382276323855
240.19626215422437,396.5012009511913
190.31929939237406,328.1696486891419
242.74179498864024,413.7814227542224
173.4488990910977,328.11892727182436
180.68320734549852,315.8486980278861
156.8852545896374,287.56576140084513
56.3547816860238,134.3679435683082
76.97285674832611,177.34321785696997
57.857296421683564,162.05526889126156
209.1026028159451,358.3452164947144
128.58899526908166,237.98909847844027
177.1426727911757,326.1556179574543
276.89161848152327,472.156342618548
112.32305728721875,236.95165918818847
152.59573075890745,284.7328779916208
238.88778463576216,404.7387560457726
107.19954137290561,216.70586036628154
69.24497745719825,164.95450199162642
122.43786322844201,241.86161665463666
90.30532181350111,190.5307230313246
282.42441308564327,484.3033665243565
252.03009489110423,439.73809824111305
208.35093912760587,376.34799860178407
267.8651475469294,458.2848201962905
250.91801922477862,424.70584803399936
96.64251472150896,196.43090894659667
273.13974962249443,471.77471409882526
184.83556047891267,319.0839840084966
251.86003879101563,431.4767912752525
274.02282498087334,457.1008493480364
129.50086874296596,244.53875134379712
77.51298113191919,179.05399032395178
106.98379063548542,212.38667663342716
156.77694715656406,285.6297862164076
254.50369148062327,418.15697581113574
265.18264581408584,455.236504381401
51.738032632797676,134.06189076060727
177.68682564439143,338.16278569964174
154.35275078719474,278.4513438312621
105.52695261768255,210.4819322031632
79.9663418334207,172.4433495872386
134.403792850907,267.38022207399524
285.72742597812976,477.63818364332514
130.80073300518882,248.9913147654866
179.6976554358415,325.62544825092766
225.75473972379447,390.4982008172553
140.9074005948235,256.89676474672996
292.9455206802402,491.3591809493433
290.6118237355278,496.6540531018894
112.94557395634104,209.15320794040096
174.31212647309636,312.79788645111324
125.21957745419242,230.8281580318969
121.2101235943669,243.76565168079878
59.2217368386332,123.60073621011205
202.39108349497423,347.99740676974545
175.66975580721538,317.2767524614683
62.86968781249734,159.9597720110894
119.66161605915286,228.8349214779994
277.06647149166344,460.04771197056317
109.89047266674311,233.6472796945206
86.22371802280577,164.85543803004623
172.36319006939075,286.5567255378853
296.41261352765014,499.0190647920085
110.51381787787511,210.75018457328656
218.03388685146965,366.83850210589736
240.4049038321794,417.6909202212627
109.4093859980999,216.55208613486184
232.05408715296488,392.4403444220801
141.9457831798133,250.115630783011
208.07645764839486,370.8392597553937
208.38242769022366,369.07565331492214
183.94367101868963,324.92374789024063
72.57244251360208,177.32503373087977
258.82562389730947,427.5375881827027
130.19501624293395,230.03727265515354
96.62962759996356,188.02536070113288
60.19378538869098,139.83481791948148
197.72323579706045,349.0182481888176
219.3910904605706,376.6742751122926
54.14695723196404,134.740989813089
178.02326457482025,304.51950262032597
106.6239437994845,224.37356173995934
211.29319760236245,366.11828461961795
93.59160725124786,201.5603691927531
222.73443452561648,387.5289052522017
146.68383657513436,274.59328705423934
284.1824971841836,481.9714185785974
84.3802360364983,181.0474396549206
135.26658776256463,259.3271092425224
78.36838031014727,180.84409576654522
281.1734045696407,473.7253185514757
269.33483834524526,461.092295093753
114.4854069287889,220.8307534503111
214.99601150854477,386.8951894173119
254.30555005030396,424.69440205486325
188.80020289986558,351.2097086789065
182.41264458900162,323.217387377059
110.46307272511292,201.3868580664889
73.2756919514748,161.19458207632007
274.3039394883317,454.6453926577488
275.10451429083264,471.0632069261362
208.27536431831697,355.8868066844515
134.75744776217516,247.67433731111495
137.3023936531652,237.05818317029252
231.48891971755984,392.710316383849
274.27756498814426,437.1775542159268
271.77160606627933,441.8183808645618
244.96888646440595,425.0574762580519
210.50791153857193,373.6198688943662
71.03499124876221,160.80706249099293
90.40717852365344,175.94100635418803
274.63854713176977,461.4807071362349
201.60726491489748,352.3748719814406
52.29926290415741,116.86524746431068
75.36788571650803,178.08581159243354
215.87544227701395,382.5867863212776
51.265395961554674,124.68845220403536
90.20201285437466,185.57187767150728
187.18344734164654,332.8589990919453
222.97379942317332,364.04335045051704
212.99031487565014,367.01369848826926
106.06732736513995,202.28114856773192
228.04480533688397,382.0510079063768
109.31227187420001,211.15740488244046
131.34992453981693,265.0017520782206
236.62285127950602,411.34270553192914
212.40822476180367,362.90054724487754
262.3058526235445,449.18460674887837
214.40322307508583,385.59838897848874
192.0771508338679,347.36206307992956
73.41869195702311,160.7243416347364
141.92895076485837,256.4240583702319
116.30059192043136,231.43312101678293
110.9974108447709,220.43097012137386
293.2526386881114,498.83089023244446
148.2744311666901,278.76336476685486
273.0116387942783,470.01298534461085
207.78465649931573,356.3246326333679
248.7028258854121,436.22817948446135
175.65927327629802,315.464905961371
194.22597115658976,362.09156546113735
173.12942345471598,302.80225700117825
98.81074694951113,215.57575845591919
230.61302881537634,397.898651057691
120.19309061021394,223.77545587917643
56.07899160786346,129.27962907125197
211.36807397679195,363.8486378832447
94.27766985176223,195.65816424166252
285.1146460882286,482.9003240126979
288.48214425064685,476.98621633658445
278.7160975551121,467.8306004100584
142.5396750638611,285.23221618191025
53.864154132216854,148.0716628993324
282.07964064693135,477.48269766713736
157.04603707932858,285.9490904006749
291.6637047609174,488.69587040855873
290.9049942723132,492.492671135774
263.25236386684,434.650620148276
123.61222301739642,232.84456915186118
146.27443215048132,252.72580748694605
262.78416787921424,448.16848304487416
129.23050128906942,250.31771133063154
92.37318667152311,183.72791538429092
189.20031561458754,349.5403410547816
284.03869354019525,463.8003836802695
224.00744916874325,371.3674249510167
192.51529252234124,341.01745696911155
74.29412344269213,171.91216819015975
203.75180667479245,372.46698692676733
297.51346252606584,491.68135116040935
